# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/closing-the-gaps-lowest
# rows: 7185 (excluding this header and the column row)
# ranking: Texas campuses with the lowest Closing the Gaps in 2025-26
# population: 7,185 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# population: 461 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
4478,7185,103,246907001,Jarrell HS,Jarrell ISD,B,84,1145,https://txschools.net/campus/jarrell-hs-246907001
4478,7185,103,101912006,Jones Futures Academy,Houston ISD,B,84,342,https://txschools.net/campus/jones-futures-academy-101912006
4478,7185,103,227901198,Joslin Elem,Austin ISD,B,84,245,https://txschools.net/campus/joslin-elem-227901198
4478,7185,103,079901141,Kathleen Joerger Lindsey Elem,Lamar CISD,A,84,841,https://txschools.net/campus/kathleen-joerger-lindsey-elem-079901141
4478,7185,103,043901111,Kerr Elem,Allen ISD,A,84,612,https://txschools.net/campus/kerr-elem-043901111
4478,7185,103,105906101,Kyle Elem,Hays CISD,B,84,638,https://txschools.net/campus/kyle-elem-105906101
4478,7185,103,057905159,L L Hotchkiss Elem,Dallas ISD,B,84,511,https://txschools.net/campus/l-l-hotchkiss-elem-057905159
4478,7185,103,123905104,Langham Elem,Nederland ISD,B,84,544,https://txschools.net/campus/langham-elem-123905104
4478,7185,103,101917137,Laura Welch Bush Elem,Pasadena ISD,B,84,529,https://txschools.net/campus/laura-welch-bush-elem-101917137
4478,7185,103,070905104,Lee Longino Elem,Ferris ISD,B,84,475,https://txschools.net/campus/lee-longino-elem-070905104
4478,7185,103,101916106,Lomax Elem,La Porte ISD,B,84,484,https://txschools.net/campus/lomax-elem-101916106
4478,7185,103,043905008,Lone Star HS,Frisco ISD,B,84,1923,https://txschools.net/campus/lone-star-hs-043905008
4478,7185,103,246908102,Louine Noble Elem,Liberty Hill ISD,B,84,808,https://txschools.net/campus/louine-noble-elem-246908102
4478,7185,103,066903042,Lucy Aragon JH,Freer ISD,B,84,133,https://txschools.net/campus/lucy-aragon-jh-066903042
4478,7185,103,245902106,Lyford Elem,Lyford CISD,B,84,667,https://txschools.net/campus/lyford-elem-245902106
4478,7185,103,016901001,Lyndon B Johnson HS,Johnson City ISD,A,84,225,https://txschools.net/campus/lyndon-b-johnson-hs-016901001
4478,7185,103,015915117,Meadow Village Elem,Northside ISD,B,84,329,https://txschools.net/campus/meadow-village-elem-015915117
4478,7185,103,240901044,Memorial MS,Laredo ISD,B,84,647,https://txschools.net/campus/memorial-ms-240901044
4478,7185,103,043910131,Miller Elem,Plano ISD,B,84,328,https://txschools.net/campus/miller-elem-043910131
4478,7185,103,108904115,Monte Cristo Elem,Edinburg CISD,B,84,540,https://txschools.net/campus/monte-cristo-elem-108904115
4478,7185,103,015908110,Neil Armstrong Elem,South San Antonio ISD,B,84,391,https://txschools.net/campus/neil-armstrong-elem-015908110
4478,7185,103,170908001,New Caney HS,New Caney ISD,B,84,2027,https://txschools.net/campus/new-caney-hs-170908001
4478,7185,103,176902002,Newton HS,Newton ISD,B,84,282,https://txschools.net/campus/newton-hs-176902002
4478,7185,103,220902047,North Ridge MS,Birdville ISD,B,84,635,https://txschools.net/campus/north-ridge-ms-220902047
4478,7185,103,220907114,Parkwood Hill Int,Keller ISD,B,84,968,https://txschools.net/campus/parkwood-hill-int-220907114
4478,7185,103,013902101,Pawnee Elem / JH/HS,Pawnee ISD,C,84,252,https://txschools.net/campus/pawnee-elem-jh-hs-013902101
4478,7185,103,019912200,Pleasant Grove Int,Pleasant Grove ISD,B,84,511,https://txschools.net/campus/pleasant-grove-int-019912200
4478,7185,103,061901117,Providence Elem,Denton ISD,B,84,504,https://txschools.net/campus/providence-elem-061901117
4478,7185,103,126905041,R C Loflin MS,Joshua ISD,B,84,689,https://txschools.net/campus/r-c-loflin-ms-126905041
4478,7185,103,108909045,R Yzaguirre MS,Pharr-San Juan-Alamo ISD,B,84,735,https://txschools.net/campus/r-yzaguirre-ms-108909045
4478,7185,103,057916003,Richardson HS,Richardson ISD,A,84,2610,https://txschools.net/campus/richardson-hs-057916003
4478,7185,103,126907001,Rio Vista HS,Rio Vista ISD,B,84,280,https://txschools.net/campus/rio-vista-hs-126907001
4478,7185,103,071909101,Robert R Rojas Elem,Socorro ISD,B,84,483,https://txschools.net/campus/robert-r-rojas-elem-071909101
4478,7185,103,220908115,Roberta Tipps Academy,Mansfield ISD,B,84,462,https://txschools.net/campus/roberta-tipps-academy-220908115
4478,7185,103,061902139,Rockbrook Elem,Lewisville ISD,C,84,573,https://txschools.net/campus/rockbrook-elem-061902139
4478,7185,103,166904001,Rockdale HS,Rockdale ISD,B,84,421,https://txschools.net/campus/rockdale-hs-166904001
4478,7185,103,043905102,Rogers Elem,Frisco ISD,B,84,448,https://txschools.net/campus/rogers-elem-043905102
4478,7185,103,214903041,Roma MS,Roma ISD,B,84,774,https://txschools.net/campus/roma-ms-214903041
4478,7185,103,108911105,Ruben Hinojosa Elem,Sharyland ISD,B,84,462,https://txschools.net/campus/ruben-hinojosa-elem-108911105
4478,7185,103,042903001,Santa Anna Secondary,Santa Anna ISD,B,84,101,https://txschools.net/campus/santa-anna-secondary-042903001
4478,7185,103,129910001,Scurry-Rosser HS,Scurry-Rosser ISD,A,84,346,https://txschools.net/campus/scurry-rosser-hs-129910001
4478,7185,103,178904122,Shaw Elem,Corpus Christi ISD,B,84,582,https://txschools.net/campus/shaw-elem-178904122
4478,7185,103,057905025,Skyline HS,Dallas ISD,A,84,3552,https://txschools.net/campus/skyline-hs-057905025
4478,7185,103,020902103,Southside Elem,Angleton ISD,B,84,297,https://txschools.net/campus/southside-elem-020902103
4478,7185,103,057916118,Spring Creek Elem,Richardson ISD,A,84,440,https://txschools.net/campus/spring-creek-elem-057916118
4478,7185,103,079910041,Stafford MS,Stafford MSD,B,84,712,https://txschools.net/campus/stafford-ms-079910041
4478,7185,103,061902145,STEM Academy at Memorial Elem,Lewisville ISD,A,84,807,https://txschools.net/campus/stem-academy-at-memorial-elem-061902145
4478,7185,103,015915050,Stinson MS,Northside ISD,B,84,844,https://txschools.net/campus/stinson-ms-015915050
4478,7185,103,015915132,Timberwilde Elem,Northside ISD,B,84,408,https://txschools.net/campus/timberwilde-elem-015915132
4478,7185,103,101913046,Timberwood MS,Humble ISD,B,84,936,https://txschools.net/campus/timberwood-ms-101913046
4478,7185,103,071902168,Tippin Elem,El Paso ISD,B,84,762,https://txschools.net/campus/tippin-elem-071902168
4478,7185,103,214901044,Veterans MS,Rio Grande City Grulla ISD,B,84,708,https://txschools.net/campus/veterans-ms-214901044
4478,7185,103,152901188,Williams Elem,Lubbock ISD,B,84,309,https://txschools.net/campus/williams-elem-152901188
4478,7185,103,043910003,Williams HS,Plano ISD,B,84,864,https://txschools.net/campus/williams-hs-043910003
4478,7185,103,170906105,Willie E Williams Elem,Magnolia ISD,B,84,790,https://txschools.net/campus/willie-e-williams-elem-170906105
4478,7185,103,101912260,Windsor Village Elem,Houston ISD,B,84,548,https://txschools.net/campus/windsor-village-elem-101912260
4478,7185,103,200904001,Winters HS,Winters ISD,B,84,128,https://txschools.net/campus/winters-hs-200904001
4478,7185,103,188901142,Woodlands Elem,Amarillo ISD,A,84,437,https://txschools.net/campus/woodlands-elem-188901142
4478,7185,103,003906001,Zavalla HS,Zavalla ISD,A,84,145,https://txschools.net/campus/zavalla-hs-003906001
4582,7185,155,178901001,Agua Dulce HS,Agua Dulce ISD,B,85,231,https://txschools.net/campus/agua-dulce-hs-178901001
4582,7185,155,084902007,Aim College & Career Prep,Galveston ISD,A,85,77,https://txschools.net/campus/aim-college-career-prep-084902007
4582,7185,155,249901001,Alvord HS,Alvord ISD,A,85,238,https://txschools.net/campus/alvord-hs-249901001
4582,7185,155,227901009,Anderson HS,Austin ISD,B,85,2173,https://txschools.net/campus/anderson-hs-227901009
4582,7185,155,057905280,Anne Frank Elem,Dallas ISD,B,85,1052,https://txschools.net/campus/anne-frank-elem-057905280
4582,7185,155,220905055,Applied Learning Acad,Fort Worth ISD,B,85,352,https://txschools.net/campus/applied-learning-acad-220905055
4582,7185,155,109912001,Aquilla School,Aquilla ISD,B,85,321,https://txschools.net/campus/aquilla-school-109912001
4582,7185,155,079907133,Arizona Fleming Elem,Fort Bend ISD,B,85,416,https://txschools.net/campus/arizona-fleming-elem-079907133
4582,7185,155,101913008,Atascocita HS,Humble ISD,B,85,3582,https://txschools.net/campus/atascocita-hs-101913008
4582,7185,155,188901041,Austin MS,Amarillo ISD,B,85,710,https://txschools.net/campus/austin-ms-188901041
4582,7185,155,194902001,Avery School,Avery ISD,A,85,295,https://txschools.net/campus/avery-school-194902001
4582,7185,155,195902001,Balmorhea ISD Educational Community,Balmorhea ISD,B,85,149,https://txschools.net/campus/balmorhea-isd-educational-community-195902001
4582,7185,155,010902001,Bandera HS,Bandera ISD,C,85,666,https://txschools.net/campus/bandera-hs-010902001
4582,7185,155,071905001,Bel Air HS,Ysleta ISD,A,85,1683,https://txschools.net/campus/bel-air-hs-071905001
4582,7185,155,071905055,Bel Air MS,Ysleta ISD,B,85,930,https://txschools.net/campus/bel-air-ms-071905055
4582,7185,155,170902129,Birnham Woods Elem,Conroe ISD,B,85,795,https://txschools.net/campus/birnham-woods-elem-170902129
4582,7185,155,071902105,Bliss Elem,El Paso ISD,A,85,592,https://txschools.net/campus/bliss-elem-071902105
4582,7185,155,160901001,Brady HS,Brady ISD,B,85,232,https://txschools.net/campus/brady-hs-160901001
4582,7185,155,170908116,Brookwood Forest Elem,New Caney ISD,B,85,735,https://txschools.net/campus/brookwood-forest-elem-170908116
4582,7185,155,145901002,Buffalo HS,Buffalo ISD,A,85,273,https://txschools.net/campus/buffalo-hs-145901002
4582,7185,155,046902049,Bulverde MS,Comal ISD,B,85,849,https://txschools.net/campus/bulverde-ms-046902049
4582,7185,155,188904041,Bushland JH,Bushland ISD,B,85,357,https://txschools.net/campus/bushland-jh-188904041
4582,7185,155,046902001,Canyon HS,Comal ISD,B,85,2522,https://txschools.net/campus/canyon-hs-046902001
4582,7185,155,220919003,Carroll HS,Carroll ISD,A,85,1310,https://txschools.net/campus/carroll-hs-220919003
4582,7185,155,057904043,Cedar Hill Collegiate Academy,Cedar Hill ISD,B,85,338,https://txschools.net/campus/cedar-hill-collegiate-academy-057904043
4582,7185,155,210901001,Center HS,Center ISD,A,85,643,https://txschools.net/campus/center-hs-210901001
4582,7185,155,133901001,Center Point HS,Center Point ISD,B,85,155,https://txschools.net/campus/center-point-hs-133901001
4582,7185,155,129905103,Central Elem,Mabank ISD,B,85,713,https://txschools.net/campus/central-elem-129905103
4582,7185,155,014906015,Chaparral HS,Killeen ISD,B,85,2185,https://txschools.net/campus/chaparral-hs-014906015
4582,7185,155,071902045,Charles MS,El Paso ISD,B,85,355,https://txschools.net/campus/charles-ms-071902045
4582,7185,155,007901001,Charlotte HS,Charlotte ISD,B,85,125,https://txschools.net/campus/charlotte-hs-007901001
4582,7185,155,206903001,Cherokee School,Cherokee ISD,B,85,127,https://txschools.net/campus/cherokee-school-206903001
4582,7185,155,240903046,Clark MS,United ISD,B,85,501,https://txschools.net/campus/clark-ms-240903046
4582,7185,155,184907102,Coder Elem,Aledo ISD,A,85,556,https://txschools.net/campus/coder-elem-184907102
4582,7185,155,229901101,Colmesneil Elem,Colmesneil ISD,B,85,208,https://txschools.net/campus/colmesneil-elem-229901101
4582,7185,155,220901137,Corey Fine Arts / Dual Language Academy,Arlington ISD,A,85,496,https://txschools.net/campus/corey-fine-arts-dual-language-academy-220901137
4582,7185,155,071902005,Coronado HS,El Paso ISD,B,85,2581,https://txschools.net/campus/coronado-hs-071902005
4582,7185,155,021902105,Crockett Elem,Bryan ISD,B,85,453,https://txschools.net/campus/crockett-elem-021902105
4582,7185,155,101907002,Cy-Fair HS,Cypress-Fairbanks ISD,B,85,3169,https://txschools.net/campus/cy-fair-hs-101907002
4582,7185,155,101907010,Cypress Ridge HS,Cypress-Fairbanks ISD,B,85,2692,https://txschools.net/campus/cypress-ridge-hs-101907010
4582,7185,155,105905041,Danforth JH,Wimberley ISD,B,85,583,https://txschools.net/campus/danforth-jh-105905041
4582,7185,155,101907145,Danish Elem,Cypress-Fairbanks ISD,B,85,851,https://txschools.net/campus/danish-elem-101907145
4582,7185,155,043901116,David and Lynda Olson Elem,Allen ISD,B,85,674,https://txschools.net/campus/david-and-lynda-olson-elem-043901116
4582,7185,155,108906046,De Leon MS,McAllen ISD,B,85,668,https://txschools.net/campus/de-leon-ms-108906046
4582,7185,155,091906112,Dillingham Elem,Sherman ISD,B,85,330,https://txschools.net/campus/dillingham-elem-091906112
4582,7185,155,241902001,East Bernard HS,East Bernard ISD,A,85,298,https://txschools.net/campus/east-bernard-hs-241902001
4582,7185,155,074905101,Ector Elem,Ector ISD,B,85,110,https://txschools.net/campus/ector-elem-074905101
4582,7185,155,057905265,Eladio R Martinez Learning Center,Dallas ISD,B,85,529,https://txschools.net/campus/eladio-r-martinez-learning-center-057905265
4582,7185,155,220918002,Elmer C Watson HS,Eagle Mt-Saginaw ISD,A,85,98,https://txschools.net/campus/elmer-c-watson-hs-220918002
4582,7185,155,101912149,Emerson Elem,Houston ISD,B,85,928,https://txschools.net/campus/emerson-elem-101912149
4582,7185,155,107905001,Eustace HS,Eustace ISD,B,85,496,https://txschools.net/campus/eustace-hs-107905001
4582,7185,155,043904001,Farmersville HS,Farmersville ISD,A,85,810,https://txschools.net/campus/farmersville-hs-043904001
4582,7185,155,015915059,Folks MS,Northside ISD,B,85,1523,https://txschools.net/campus/folks-ms-015915059
4582,7185,155,108904046,Francisco Barrientes MS,Edinburg CISD,B,85,1046,https://txschools.net/campus/francisco-barrientes-ms-108904046
4582,7185,155,001904001,Frankston HS,Frankston ISD,A,85,235,https://txschools.net/campus/frankston-hs-001904001
4582,7185,155,015917105,Freedom Elem,Southside ISD,B,85,530,https://txschools.net/campus/freedom-elem-015917105
4582,7185,155,170902120,Galatas Elem,Conroe ISD,A,85,670,https://txschools.net/campus/galatas-elem-170902120
4582,7185,155,246904001,Georgetown HS,Georgetown ISD,B,85,2028,https://txschools.net/campus/georgetown-hs-246904001
4582,7185,155,220908107,Glenn Harmon Elem,Mansfield ISD,B,85,394,https://txschools.net/campus/glenn-harmon-elem-220908107
4582,7185,155,227901062,Gorzycki MS,Austin ISD,A,85,1307,https://txschools.net/campus/gorzycki-ms-227901062
4582,7185,155,101910105,Green Valley Elem,Galena Park ISD,B,85,598,https://txschools.net/campus/green-valley-elem-101910105
4582,7185,155,116905002,Greenville HS,Greenville ISD,B,85,1519,https://txschools.net/campus/greenville-hs-116905002
4582,7185,155,123914041,Hamshire-Fannett MS,Hamshire-Fannett ISD,B,85,457,https://txschools.net/campus/hamshire-fannett-ms-123914041
4582,7185,155,230905001,Harmony HS,Harmony ISD,B,85,258,https://txschools.net/campus/harmony-hs-230905001
4582,7185,155,035902001,Hart ISD,Hart ISD,B,85,208,https://txschools.net/campus/hart-isd-035902001
4582,7185,155,101912175,Hobby Elem,Houston ISD,B,85,417,https://txschools.net/campus/hobby-elem-101912175
4582,7185,155,140905102,HP Webb Elem,Olton ISD,B,85,285,https://txschools.net/campus/hp-webb-elem-140905102
4582,7185,155,003904101,Huntington Elem,Huntington ISD,B,85,491,https://txschools.net/campus/huntington-elem-003904101
4582,7185,155,152910041,Idalou MS,Idalou ISD,B,85,312,https://txschools.net/campus/idalou-ms-152910041
4582,7185,155,220905062,Int'l Newcomer Acad,Fort Worth ISD,C,85,232,https://txschools.net/campus/int-l-newcomer-acad-220905062
4582,7185,155,108909047,Jaime Escalante MS,Pharr-San Juan-Alamo ISD,B,85,518,https://txschools.net/campus/jaime-escalante-ms-108909047
4582,7185,155,071909129,James P Butler Elem,Socorro ISD,B,85,908,https://txschools.net/campus/james-p-butler-elem-071909129
4582,7185,155,015907007,Jefferson HS,San Antonio ISD,B,85,1574,https://txschools.net/campus/jefferson-hs-015907007
4582,7185,155,057905042,Judge Louis A Bedford Jr Law Academy,Dallas ISD,B,85,333,https://txschools.net/campus/judge-louis-a-bedford-jr-law-academy-057905042
4582,7185,155,128901041,Karnes City JH,Karnes City ISD,B,85,204,https://txschools.net/campus/karnes-city-jh-128901041
4582,7185,155,101903107,Kennedy Elem,Alief ISD,B,85,471,https://txschools.net/campus/kennedy-elem-101903107
4582,7185,155,057903122,Kent Elem,Carrollton-Farmers Branch ISD,A,85,501,https://txschools.net/campus/kent-elem-057903122
4582,7185,155,178904002,King HS,Corpus Christi ISD,B,85,1231,https://txschools.net/campus/king-hs-178904002
4582,7185,155,057905059,L V Stockard MS,Dallas ISD,B,85,644,https://txschools.net/campus/l-v-stockard-ms-057905059
4582,7185,155,129905105,Lakeview Elem,Mabank ISD,B,85,499,https://txschools.net/campus/lakeview-elem-129905105
4582,7185,155,105906121,Lamont Ramage Elem,Hays CISD,B,85,698,https://txschools.net/campus/lamont-ramage-elem-105906121
4582,7185,155,101912075,Lawson MS,Houston ISD,B,85,952,https://txschools.net/campus/lawson-ms-101912075
4582,7185,155,246913001,Leander HS,Leander ISD,B,85,2136,https://txschools.net/campus/leander-hs-246913001
4582,7185,155,246913042,Leander MS,Leander ISD,B,85,945,https://txschools.net/campus/leander-ms-246913042
4582,7185,155,049907001,Lindsay HS,Lindsay ISD,B,85,237,https://txschools.net/campus/lindsay-hs-049907001
4582,7185,155,043905144,Liscano Elem,Frisco ISD,A,85,582,https://txschools.net/campus/liscano-elem-043905144
4582,7185,155,057910119,Lorenzo De Zavala Environmental Science Academy,Grand Prairie ISD,B,85,669,https://txschools.net/campus/lorenzo-de-zavala-environmental-science-academy-057910119
4582,7185,155,152906042,Lubbock-Cooper Laura Bush MS,Lubbock-Cooper ISD,B,85,909,https://txschools.net/campus/lubbock-cooper-laura-bush-ms-152906042
4582,7185,155,019910101,Malta Elem,Malta ISD,B,85,208,https://txschools.net/campus/malta-elem-019910101
4582,7185,155,057905182,Marcus Leadership Academy,Dallas ISD,B,85,692,https://txschools.net/campus/marcus-leadership-academy-057905182
4582,7185,155,161908002,Mart HS,Mart ISD,B,85,259,https://txschools.net/campus/mart-hs-161908002
4582,7185,155,234905001,Martins Mill HS,Martins Mill ISD,A,85,234,https://txschools.net/campus/martins-mill-hs-234905001
4582,7185,155,070915001,Maypearl HS,Maypearl ISD,B,85,356,https://txschools.net/campus/maypearl-hs-070915001
4582,7185,155,220905146,Moore M H Elem,Fort Worth ISD,B,85,461,https://txschools.net/campus/moore-m-h-elem-220905146
4582,7185,155,057916132,Moss Haven Elem,Richardson ISD,B,85,469,https://txschools.net/campus/moss-haven-elem-057916132
4582,7185,155,057905188,Mount Auburn STEAM Academy,Dallas ISD,B,85,505,https://txschools.net/campus/mount-auburn-steam-academy-057905188
4582,7185,155,079906041,Needville MS,Needville ISD,B,85,848,https://txschools.net/campus/needville-ms-079906041
4582,7185,155,152902041,New Deal MS,New Deal ISD,B,85,225,https://txschools.net/campus/new-deal-ms-152902041
4582,7185,155,037908001,New Summerfield School,New Summerfield ISD,B,85,512,https://txschools.net/campus/new-summerfield-school-037908001
4582,7185,155,057912004,Nimitz HS,Irving ISD,B,85,2253,https://txschools.net/campus/nimitz-hs-057912004
4582,7185,155,101912477,North Forest HS,Houston ISD,A,85,773,https://txschools.net/campus/north-forest-hs-101912477
4582,7185,155,170903043,Oak Hills JH,Montgomery ISD,B,85,1310,https://txschools.net/campus/oak-hills-jh-170903043
4582,7185,155,140905002,Olton HS,Olton ISD,B,85,186,https://txschools.net/campus/olton-hs-140905002
4582,7185,155,101914013,Paetow HS,Katy ISD,B,85,3119,https://txschools.net/campus/paetow-hs-101914013
4582,7185,155,139909042,Paris JH,Paris ISD,B,85,529,https://txschools.net/campus/paris-jh-139909042
4582,7185,155,227901143,Patton Elem,Austin ISD,B,85,711,https://txschools.net/campus/patton-elem-227901143
4582,7185,155,015907158,Pershing Elem,San Antonio ISD,B,85,309,https://txschools.net/campus/pershing-elem-015907158
4582,7185,155,172905002,Pewitt HS,Pewitt CISD,A,85,244,https://txschools.net/campus/pewitt-hs-172905002
4582,7185,155,043910001,Plano Sr HS,Plano ISD,B,85,2128,https://txschools.net/campus/plano-sr-hs-043910001
4582,7185,155,169909001,Prairie Valley School,Prairie Valley ISD,B,85,138,https://txschools.net/campus/prairie-valley-school-169909001
4582,7185,155,139912001,Prairiland HS,Prairiland ISD,B,85,278,https://txschools.net/campus/prairiland-hs-139912001
4582,7185,155,108909007,PSJA Southwest Early College HS,Pharr-San Juan-Alamo ISD,B,85,1459,https://txschools.net/campus/psja-southwest-early-college-hs-108909007
4582,7185,155,099903001,Quanah HS,Quanah ISD,A,85,127,https://txschools.net/campus/quanah-hs-099903001
4582,7185,155,015915167,Raba Elem,Northside ISD,B,85,551,https://txschools.net/campus/raba-elem-015915167
4582,7185,155,061901008,Ray Braswell HS,Denton ISD,B,85,2738,https://txschools.net/campus/ray-braswell-hs-061901008
4582,7185,155,220912044,Richard Allie MS,Crowley ISD,B,85,1009,https://txschools.net/campus/richard-allie-ms-220912044
4582,7185,155,043912007,Richland HS,Prosper ISD,A,85,1794,https://txschools.net/campus/richland-hs-043912007
4582,7185,155,071905005,Riverside HS,Ysleta ISD,A,85,920,https://txschools.net/campus/riverside-hs-071905005
4582,7185,155,108904006,Robert R Vela HS,Edinburg CISD,B,85,2097,https://txschools.net/campus/robert-r-vela-hs-108904006
4582,7185,155,152908041,Roosevelt JH,Roosevelt ISD,B,85,264,https://txschools.net/campus/roosevelt-jh-152908041
4582,7185,155,199902002,Royse City HS,Royse City ISD,B,85,2914,https://txschools.net/campus/royse-city-hs-199902002
4582,7185,155,037907102,Rusk Elem,Rusk ISD,B,85,274,https://txschools.net/campus/rusk-elem-037907102
4582,7185,155,050910042,S C Lee JH,Copperas Cove ISD,B,85,910,https://txschools.net/campus/s-c-lee-jh-050910042
4582,7185,155,117903001,Sanford-Fritch HS,Sanford-Fritch ISD,B,85,222,https://txschools.net/campus/sanford-fritch-hs-117903001
4582,7185,155,061908001,Sanger HS,Sanger ISD,B,85,864,https://txschools.net/campus/sanger-hs-061908001
4582,7185,155,043910047,Schimelpfenig MS,Plano ISD,A,85,999,https://txschools.net/campus/schimelpfenig-ms-043910047
4582,7185,155,220901009,Seguin HS,Arlington ISD,B,85,1616,https://txschools.net/campus/seguin-hs-220901009
4582,7185,155,015916125,Selma Elem,Judson ISD,B,85,465,https://txschools.net/campus/selma-elem-015916125
4582,7185,155,220907108,Shady Grove Elem,Keller ISD,A,85,393,https://txschools.net/campus/shady-grove-elem-220907108
4582,7185,155,101912081,Sharpstown International School,Houston ISD,B,85,1359,https://txschools.net/campus/sharpstown-international-school-101912081
4582,7185,155,046902041,Smithson Valley MS,Comal ISD,A,85,928,https://txschools.net/campus/smithson-valley-ms-046902041
4582,7185,155,071909041,Socorro MS,Socorro ISD,B,85,502,https://txschools.net/campus/socorro-ms-071909041
4582,7185,155,101917003,South Houston HS,Pasadena ISD,B,85,1980,https://txschools.net/campus/south-houston-hs-101917003
4582,7185,155,084910044,Space Center Int,Clear Creek ISD,B,85,778,https://txschools.net/campus/space-center-int-084910044
4582,7185,155,101915044,Strack Int,Klein ISD,B,85,1332,https://txschools.net/campus/strack-int-101915044
4582,7185,155,211902041,Stratford JH,Stratford ISD,B,85,131,https://txschools.net/campus/stratford-jh-211902041
4582,7185,155,182905001,Strawn School,Strawn ISD,B,85,172,https://txschools.net/campus/strawn-school-182905001
4582,7185,155,105904042,Sycamore Springs MS,Dripping Springs ISD,A,85,1085,https://txschools.net/campus/sycamore-springs-ms-105904042
4582,7185,155,079901144,Tamarron Elem,Lamar CISD,B,85,1056,https://txschools.net/campus/tamarron-elem-079901144
4582,7185,155,057905303,Thelma Elizabeht Page Richardson Elem,Dallas ISD,B,85,499,https://txschools.net/campus/thelma-elizabeht-page-richardson-elem-057905303
4582,7185,155,246908106,Tierra Rosa Elem,Liberty Hill ISD,B,85,836,https://txschools.net/campus/tierra-rosa-elem-246908106
4582,7185,155,126905043,Tom and Nita Nichols MS,Joshua ISD,B,85,705,https://txschools.net/campus/tom-and-nita-nichols-ms-126905043
4582,7185,155,101921042,Tomball JH,Tomball ISD,B,85,790,https://txschools.net/campus/tomball-jh-101921042
4582,7185,155,071908001,Tornillo HS,Tornillo ISD,B,85,225,https://txschools.net/campus/tornillo-hs-071908001
4582,7185,155,099903041,Travis MS,Quanah ISD,B,85,86,https://txschools.net/campus/travis-ms-099903041
4582,7185,155,101907048,Truitt MS,Cypress-Fairbanks ISD,B,85,1265,https://txschools.net/campus/truitt-ms-101907048
4582,7185,155,178912001,Tuloso-Midway HS,Tuloso-Midway ISD,B,85,1066,https://txschools.net/campus/tuloso-midway-hs-178912001
4582,7185,155,178912041,Tuloso-Midway MS,Tuloso-Midway ISD,B,85,920,https://txschools.net/campus/tuloso-midway-ms-178912041
4582,7185,155,043910004,Vines HS,Plano ISD,B,85,1072,https://txschools.net/campus/vines-hs-043910004
4582,7185,155,108902048,W A Todd MS,Donna ISD,B,85,625,https://txschools.net/campus/w-a-todd-ms-108902048
4582,7185,155,021901043,Wellborn MS,College Station ISD,A,85,850,https://txschools.net/campus/wellborn-ms-021901043
4582,7185,155,227913106,West Cypress Hills Elem,Lake Travis ISD,B,85,546,https://txschools.net/campus/west-cypress-hills-elem-227913106
4582,7185,155,191901043,West Plains JH,Canyon ISD,B,85,638,https://txschools.net/campus/west-plains-jh-191901043
4582,7185,155,246913121,Westside Elem,Leander ISD,B,85,457,https://txschools.net/campus/westside-elem-246913121
4582,7185,155,250907001,Winnsboro HS,Winnsboro ISD,B,85,438,https://txschools.net/campus/winnsboro-hs-250907001
4582,7185,155,174906041,Woden JH,Woden ISD,B,85,195,https://txschools.net/campus/woden-jh-174906041
4738,7185,238,126905103,A G Elder Elem,Joshua ISD,A,86,629,https://txschools.net/campus/a-g-elder-elem-126905103
4738,7185,238,108913113,A N Rico Elem,Weslaco ISD,B,86,754,https://txschools.net/campus/a-n-rico-elem-108913113
4738,7185,238,031901133,Aiken Elem,Brownsville ISD,B,86,598,https://txschools.net/campus/aiken-elem-031901133
4738,7185,238,101919109,Anderson Elem,Spring ISD,B,86,585,https://txschools.net/campus/anderson-elem-101919109
4738,7185,238,205902104,Andrews Elem,Gregory-Portland ISD,B,86,499,https://txschools.net/campus/andrews-elem-205902104
4738,7185,238,184907106,Annetta Elem,Aledo ISD,A,86,668,https://txschools.net/campus/annetta-elem-184907106
4738,7185,238,127901001,Anson HS,Anson ISD,A,86,181,https://txschools.net/campus/anson-hs-127901001
4738,7185,238,057905105,Arcadia Park Elem,Dallas ISD,B,86,546,https://txschools.net/campus/arcadia-park-elem-057905105
4738,7185,238,159901121,Armando Cerna Elem,Eagle Pass ISD,B,86,557,https://txschools.net/campus/armando-cerna-elem-159901121
4738,7185,238,057905209,Ascher Silberstein Elem,Dallas ISD,A,86,563,https://txschools.net/campus/ascher-silberstein-elem-057905209
4738,7185,238,220901149,Ashworth Elem,Arlington ISD,B,86,487,https://txschools.net/campus/ashworth-elem-220901149
4738,7185,238,031903102,Austin Elem,Harlingen CISD,B,86,297,https://txschools.net/campus/austin-elem-031903102
