# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/overall-score-highest
# rows: 7646 (excluding this header and the column row)
# ranking: Texas campuses with the highest overall score in 2025-26
# population: 7,646 campuses of 8,066 campuses are ranked here.
# population: 420 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
146,7646,100,101914050,Beckendorff JH,Katy ISD,A,96,1615,https://txschools.net/campus/beckendorff-jh-101914050
146,7646,100,020905111,Bess Brannen Elem,Brazosport ISD,A,96,721,https://txschools.net/campus/bess-brannen-elem-020905111
146,7646,100,043910136,Beverly Elem,Plano ISD,A,96,332,https://txschools.net/campus/beverly-elem-043910136
146,7646,100,178902001,Bishop HS,Bishop CISD,A,96,532,https://txschools.net/campus/bishop-hs-178902001
146,7646,100,061902133,Bluebonnet Elem,Lewisville ISD,A,96,620,https://txschools.net/campus/bluebonnet-elem-061902133
146,7646,100,130901002,Boerne - Samuel V Champion HS,Boerne ISD,A,96,2018,https://txschools.net/campus/boerne-samuel-v-champion-hs-130901002
146,7646,100,017901001,Borden County School,Borden County ISD,A,96,238,https://txschools.net/campus/borden-county-school-017901001
146,7646,100,203902001,Broaddus HS,Broaddus ISD,A,96,380,https://txschools.net/campus/broaddus-hs-203902001
146,7646,100,221911102,Buffalo Gap Elem,Jim Ned CISD,A,96,201,https://txschools.net/campus/buffalo-gap-elem-221911102
146,7646,100,246909132,Cactus Ranch Elem,Round Rock ISD,A,96,684,https://txschools.net/campus/cactus-ranch-elem-246909132
146,7646,100,246909044,Canyon Vista MS,Round Rock ISD,A,96,1336,https://txschools.net/campus/canyon-vista-ms-246909044
146,7646,100,220919102,Carroll Elem,Carroll ISD,A,96,564,https://txschools.net/campus/carroll-elem-220919102
146,7646,100,174908001,Central Heights HS,Central Heights ISD,A,96,334,https://txschools.net/campus/central-heights-hs-174908001
146,7646,100,006902001,Claude Schools,Claude ISD,A,96,311,https://txschools.net/campus/claude-schools-006902001
146,7646,100,084910009,Clear Springs HS,Clear Creek ISD,A,96,2620,https://txschools.net/campus/clear-springs-hs-084910009
146,7646,100,084910004,Clear View HS,Clear Creek ISD,A,96,193,https://txschools.net/campus/clear-view-hs-084910004
146,7646,100,071901009,Clint ISD Early College Academy,Clint ISD,A,96,306,https://txschools.net/campus/clint-isd-early-college-academy-071901009
146,7646,100,021901004,College View HS,College Station ISD,A,96,84,https://txschools.net/campus/college-view-hs-021901004
146,7646,100,079907135,Commonwealth Elem,Fort Bend ISD,A,96,675,https://txschools.net/campus/commonwealth-elem-079907135
146,7646,100,240901104,Daiches Elem,Laredo ISD,A,96,392,https://txschools.net/campus/daiches-elem-240901104
146,7646,100,047902001,De Leon HS,De Leon ISD,A,96,187,https://txschools.net/campus/de-leon-hs-047902001
146,7646,100,233901005,Del Rio Early College HS,San Felipe-Del Rio CISD,A,96,482,https://txschools.net/campus/del-rio-early-college-hs-233901005
146,7646,100,214903110,Delia Gonzalez Garcia Elem,Roma ISD,A,96,454,https://txschools.net/campus/delia-gonzalez-garcia-elem-214903110
146,7646,100,220919106,Don T Durham Int,Carroll ISD,A,96,667,https://txschools.net/campus/don-t-durham-int-220919106
146,7646,100,174911001,Douglass School,Douglass ISD,A,96,405,https://txschools.net/campus/douglass-school-174911001
146,7646,100,101905005,Endeavor HS,Channelview ISD,A,96,91,https://txschools.net/campus/endeavor-hs-101905005
146,7646,100,121906001,Evadale HS,Evadale ISD,A,96,118,https://txschools.net/campus/evadale-hs-121906001
146,7646,100,185902001,Farwell HS,Farwell ISD,A,96,188,https://txschools.net/campus/farwell-hs-185902001
146,7646,100,214903103,Florence J Scott Elem,Roma ISD,A,96,516,https://txschools.net/campus/florence-j-scott-elem-214903103
146,7646,100,246913048,Florence W Stiles MS,Leander ISD,A,96,1550,https://txschools.net/campus/florence-w-stiles-ms-246913048
146,7646,100,014909008,Fred W Edwards Academy AEC,Temple ISD,A,96,50,https://txschools.net/campus/fred-w-edwards-academy-aec-014909008
146,7646,100,187903001,Goodrich HS,Goodrich ISD,A,96,67,https://txschools.net/campus/goodrich-hs-187903001
146,7646,100,057910011,Grand Prairie Collegiate Institute,Grand Prairie ISD,A,96,448,https://txschools.net/campus/grand-prairie-collegiate-institute-057910011
146,7646,100,101914127,Griffin Elem,Katy ISD,A,96,726,https://txschools.net/campus/griffin-elem-101914127
146,7646,100,015904011,Harlandale ISD STEM ECHS,Harlandale ISD,A,96,369,https://txschools.net/campus/harlandale-isd-stem-echs-015904011
146,7646,100,178904014,Harold T Branch Academy for Career & Technical Ed,Corpus Christi ISD,A,96,274,https://txschools.net/campus/harold-t-branch-academy-for-career-technical-ed-178904014
146,7646,100,057905073,Henry W Longfellow Career Exploration Academy,Dallas ISD,A,96,525,https://txschools.net/campus/henry-w-longfellow-career-exploration-academy-057905073
146,7646,100,057911001,Highland Park HS,Highland Park ISD,A,96,2003,https://txschools.net/campus/highland-park-hs-057911001
146,7646,100,005902001,Holliday HS,Holliday ISD,A,96,363,https://txschools.net/campus/holliday-hs-005902001
146,7646,100,072908001,Huckabay School,Huckabay ISD,A,96,345,https://txschools.net/campus/huckabay-school-072908001
