# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/relative-performance-lowest
# rows: 1183 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Relative Performance in 2025-26
# population: 1,183 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 1 reported no figure for this measure and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
178,1183,34,161909,McGregor ISD,McLennan,C,71,1448,https://txschools.net/district/mcgregor-isd-161909
178,1183,34,147903,Mexia ISD,Limestone,C,71,1780,https://txschools.net/district/mexia-isd-147903
178,1183,34,061911,Northwest ISD,Denton,B,71,32722,https://txschools.net/district/northwest-isd-061911
178,1183,34,084802,Odyssey Academy Inc,Galveston,C,71,1778,https://txschools.net/district/odyssey-academy-inc-084802
178,1183,34,082903,Pearsall ISD,Frio,C,71,1900,https://txschools.net/district/pearsall-isd-082903
178,1183,34,043912,Prosper ISD,Collin,A,71,33583,https://txschools.net/district/prosper-isd-043912
178,1183,34,199902,Royse City ISD,Rockwall,C,71,10141,https://txschools.net/district/royse-city-isd-199902
178,1183,34,042903,Santa Anna ISD,Coleman,C,71,245,https://txschools.net/district/santa-anna-isd-042903
178,1183,34,094901,Seguin ISD,Guadalupe,C,71,7160,https://txschools.net/district/seguin-isd-094901
178,1183,34,026902,Somerville ISD,Burleson,C,71,527,https://txschools.net/district/somerville-isd-026902
178,1183,34,218901,Sonora ISD,Sutton,C,71,642,https://txschools.net/district/sonora-isd-218901
178,1183,34,177902,Sweetwater ISD,Nolan,C,71,1738,https://txschools.net/district/sweetwater-isd-177902
178,1183,34,146907,Tarkington ISD,Liberty,C,71,1864,https://txschools.net/district/tarkington-isd-146907
178,1183,34,149902,Three Rivers ISD,Live Oak,C,71,541,https://txschools.net/district/three-rivers-isd-149902
178,1183,34,072901,Three Way ISD,Erath,C,71,224,https://txschools.net/district/three-way-isd-072901
178,1183,34,227824,Valere Public Schools,Travis,C,71,812,https://txschools.net/district/valere-public-schools-227824
178,1183,34,248902,Wink-Loving ISD,Winkler,B,71,434,https://txschools.net/district/wink-loving-isd-248902
178,1183,34,196902,Woodsboro ISD,Refugio,C,71,383,https://txschools.net/district/woodsboro-isd-196902
178,1183,34,081905,Wortham ISD,Freestone,C,71,501,https://txschools.net/district/wortham-isd-081905
213,1183,30,010902,Bandera ISD,Bandera,C,72,2159,https://txschools.net/district/bandera-isd-010902
213,1183,30,043917,Blue Ridge ISD,Collin,C,72,1056,https://txschools.net/district/blue-ridge-isd-043917
213,1183,30,136901,Brackett ISD,Kinney,C,72,490,https://txschools.net/district/brackett-isd-136901
213,1183,30,184909,Brock ISD,Parker,A,72,2181,https://txschools.net/district/brock-isd-184909
213,1183,30,121903,Buna ISD,Jasper,C,72,1412,https://txschools.net/district/buna-isd-121903
213,1183,30,130902,Comfort ISD,Kendall,C,72,1012,https://txschools.net/district/comfort-isd-130902
213,1183,30,050901,Evant ISD,Coryell,D,72,192,https://txschools.net/district/evant-isd-050901
213,1183,30,148902,Follett ISD,Lipscomb,C,72,170,https://txschools.net/district/follett-isd-148902
213,1183,30,114904,Forsan ISD,Howard,B,72,674,https://txschools.net/district/forsan-isd-114904
213,1183,30,122901,Ft Davis ISD,Jeff Davis,C,72,818,https://txschools.net/district/ft-davis-isd-122901
213,1183,30,246904,Georgetown ISD,Williamson,B,72,13951,https://txschools.net/district/georgetown-isd-246904
213,1183,30,169906,Gold Burg ISD,Montague,C,72,149,https://txschools.net/district/gold-burg-isd-169906
213,1183,30,059901,Hereford ISD,Deaf Smith,C,72,3836,https://txschools.net/district/hereford-isd-059901
213,1183,30,109907,Itasca ISD,Hill,C,72,652,https://txschools.net/district/itasca-isd-109907
213,1183,30,246907,Jarrell ISD,Williamson,C,72,4514,https://txschools.net/district/jarrell-isd-246907
213,1183,30,015916,Judson ISD,Bexar,C,72,22556,https://txschools.net/district/judson-isd-015916
213,1183,30,161906,La Vega ISD,McLennan,C,72,3079,https://txschools.net/district/la-vega-isd-161906
213,1183,30,061912,Lake Dallas ISD,Denton,B,72,3935,https://txschools.net/district/lake-dallas-isd-061912
213,1183,30,015825,Lighthouse Public Schools,Bexar,C,72,481,https://txschools.net/district/lighthouse-public-schools-015825
213,1183,30,221904,Merkel ISD,Taylor,C,72,1127,https://txschools.net/district/merkel-isd-221904
