# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-lowest
# rows: 1184 (excluding this header and the column row)
# ranking: Texas school districts with the lowest School Progress in 2025-26
# population: 1,184 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
128,1184,32,123907,Port Arthur ISD,Jefferson,C,71,7664,https://txschools.net/district/port-arthur-isd-123907
128,1184,32,067907,Ranger ISD,Eastland,D,71,262,https://txschools.net/district/ranger-isd-067907
128,1184,32,042903,Santa Anna ISD,Coleman,C,71,245,https://txschools.net/district/santa-anna-isd-042903
128,1184,32,094901,Seguin ISD,Guadalupe,C,71,7160,https://txschools.net/district/seguin-isd-094901
128,1184,32,026902,Somerville ISD,Burleson,C,71,527,https://txschools.net/district/somerville-isd-026902
128,1184,32,218901,Sonora ISD,Sutton,C,71,642,https://txschools.net/district/sonora-isd-218901
128,1184,32,177902,Sweetwater ISD,Nolan,C,71,1738,https://txschools.net/district/sweetwater-isd-177902
128,1184,32,146907,Tarkington ISD,Liberty,C,71,1864,https://txschools.net/district/tarkington-isd-146907
128,1184,32,149902,Three Rivers ISD,Live Oak,C,71,541,https://txschools.net/district/three-rivers-isd-149902
128,1184,32,072901,Three Way ISD,Erath,C,71,224,https://txschools.net/district/three-way-isd-072901
128,1184,32,227824,Valere Public Schools,Travis,C,71,812,https://txschools.net/district/valere-public-schools-227824
128,1184,32,227829,Valor Education,Travis,B,71,4738,https://txschools.net/district/valor-education-227829
128,1184,32,248902,Wink-Loving ISD,Winkler,B,71,434,https://txschools.net/district/wink-loving-isd-248902
128,1184,32,196902,Woodsboro ISD,Refugio,C,71,383,https://txschools.net/district/woodsboro-isd-196902
128,1184,32,081905,Wortham ISD,Freestone,C,71,501,https://txschools.net/district/wortham-isd-081905
161,1184,18,036901,Anahuac ISD,Chambers,C,72,1533,https://txschools.net/district/anahuac-isd-036901
161,1184,18,101803,Aristoi Classical Academy,Harris,B,72,1713,https://txschools.net/district/aristoi-classical-academy-101803
161,1184,18,010902,Bandera ISD,Bandera,C,72,2159,https://txschools.net/district/bandera-isd-010902
161,1184,18,050901,Evant ISD,Coryell,D,72,192,https://txschools.net/district/evant-isd-050901
161,1184,18,148902,Follett ISD,Lipscomb,C,72,170,https://txschools.net/district/follett-isd-148902
161,1184,18,114904,Forsan ISD,Howard,B,72,674,https://txschools.net/district/forsan-isd-114904
161,1184,18,057831,Gateway Charter Academy,Dallas,D,72,430,https://txschools.net/district/gateway-charter-academy-057831
161,1184,18,169906,Gold Burg ISD,Montague,C,72,149,https://txschools.net/district/gold-burg-isd-169906
161,1184,18,165902,Greenwood ISD,Midland,C,72,3621,https://txschools.net/district/greenwood-isd-165902
161,1184,18,059901,Hereford ISD,Deaf Smith,C,72,3836,https://txschools.net/district/hereford-isd-059901
161,1184,18,246907,Jarrell ISD,Williamson,C,72,4514,https://txschools.net/district/jarrell-isd-246907
161,1184,18,015916,Judson ISD,Bexar,C,72,22556,https://txschools.net/district/judson-isd-015916
161,1184,18,161906,La Vega ISD,McLennan,C,72,3079,https://txschools.net/district/la-vega-isd-161906
161,1184,18,015825,Lighthouse Public Schools,Bexar,C,72,481,https://txschools.net/district/lighthouse-public-schools-015825
161,1184,18,244905,Northside ISD,Wilbarger,B,72,246,https://txschools.net/district/northside-isd-244905
161,1184,18,249908,Slidell ISD,Wise,B,72,515,https://txschools.net/district/slidell-isd-249908
161,1184,18,212904,Troup ISD,Smith,C,72,1067,https://txschools.net/district/troup-isd-212904
161,1184,18,018905,Walnut Springs ISD,Bosque,C,72,152,https://txschools.net/district/walnut-springs-isd-018905
161,1184,18,227803,Wayside Schools,Travis,C,72,1923,https://txschools.net/district/wayside-schools-227803
180,1184,38,227825,Austin Achieve Public Schools,Travis,C,73,2852,https://txschools.net/district/austin-achieve-public-schools-227825
180,1184,38,152806,Betty M Condra School for Education Innovation,Lubbock,D,73,168,https://txschools.net/district/betty-m-condra-school-for-education-innovation-152806
180,1184,38,145902,Centerville ISD,Leon,C,73,633,https://txschools.net/district/centerville-isd-145902
180,1184,38,249904,Chico ISD,Wise,C,73,580,https://txschools.net/district/chico-isd-249904
180,1184,38,233903,Comstock ISD,Val Verde,C,73,166,https://txschools.net/district/comstock-isd-233903
