# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/reading-meets-grade-level-highest
# rows: 1019 (excluding this header and the column row)
# ranking: Texas school districts with the highest Reading — Meets in 2025-26
# population: 1,019 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
127,1019,13,212902,Bullard ISD,Smith,B,69,2853,https://txschools.net/district/bullard-isd-212902
127,1019,13,043903,Celina ISD,Collin,B,69,6337,https://txschools.net/district/celina-isd-043903
127,1019,13,161920,China Spring ISD,McLennan,B,69,2980,https://txschools.net/district/china-spring-isd-161920
127,1019,13,241902,East Bernard ISD,Wharton,B,69,987,https://txschools.net/district/east-bernard-isd-241902
127,1019,13,001904,Frankston ISD,Anderson,B,69,785,https://txschools.net/district/frankston-isd-001904
127,1019,13,102905,Harleton ISD,Harrison,B,69,702,https://txschools.net/district/harleton-isd-102905
127,1019,13,072908,Huckabay ISD,Erath,A,69,345,https://txschools.net/district/huckabay-isd-072908
127,1019,13,152910,Idalou ISD,Lubbock,A,69,1036,https://txschools.net/district/idalou-isd-152910
127,1019,13,083902,Loop ISD,Gaines,A,69,143,https://txschools.net/district/loop-isd-083902
127,1019,13,049902,Muenster ISD,Cooke,B,69,551,https://txschools.net/district/muenster-isd-049902
127,1019,13,231902,Rankin ISD,Upton,A,69,300,https://txschools.net/district/rankin-isd-231902
127,1019,13,049909,Sivells Bend ISD,Cooke,B,69,56,https://txschools.net/district/sivells-bend-isd-049909
141,1019,14,167901,Goldthwaite ISD,Mills,B,68,504,https://txschools.net/district/goldthwaite-isd-167901
141,1019,14,079901,Lamar CISD,Fort Bend,B,68,48645,https://txschools.net/district/lamar-cisd-079901
141,1019,14,246908,Liberty Hill ISD,Williamson,B,68,10446,https://txschools.net/district/liberty-hill-isd-246908
141,1019,14,170903,Montgomery ISD,Montgomery,B,68,9699,https://txschools.net/district/montgomery-isd-170903
141,1019,14,001906,Neches ISD,Anderson,B,68,338,https://txschools.net/district/neches-isd-001906
141,1019,14,123905,Nederland ISD,Jefferson,A,68,5359,https://txschools.net/district/nederland-isd-123905
141,1019,14,236901,New Waverly ISD,Walker,B,68,1064,https://txschools.net/district/new-waverly-isd-236901
141,1019,14,178908,Port Aransas ISD,Nueces,B,68,577,https://txschools.net/district/port-aransas-isd-178908
141,1019,14,247904,Poth ISD,Wilson,A,68,967,https://txschools.net/district/poth-isd-247904
141,1019,14,137902,Ricardo ISD,Kleberg,B,68,667,https://txschools.net/district/ricardo-isd-137902
141,1019,14,182904,Santo ISD,Palo Pinto,A,68,570,https://txschools.net/district/santo-isd-182904
141,1019,14,012901,Seymour ISD,Baylor,B,68,598,https://txschools.net/district/seymour-isd-012901
141,1019,14,152909,Shallowater ISD,Lubbock,B,68,1714,https://txschools.net/district/shallowater-isd-152909
141,1019,14,091908,Van Alstyne ISD,Grayson,B,68,2856,https://txschools.net/district/van-alstyne-isd-091908
141,1019,14,161916,West ISD,McLennan,B,68,1338,https://txschools.net/district/west-isd-161916
