# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-masters-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Masters in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
143,1177,24,245901,Lasara ISD,Willacy,B,10,330,https://txschools.net/district/lasara-isd-245901
143,1177,24,015825,Lighthouse Public Schools,Bexar,C,10,481,https://txschools.net/district/lighthouse-public-schools-015825
143,1177,24,241906,Louise ISD,Wharton,B,10,510,https://txschools.net/district/louise-isd-241906
143,1177,24,108907,Mercedes ISD,Hidalgo,C,10,3940,https://txschools.net/district/mercedes-isd-108907
143,1177,24,147903,Mexia ISD,Limestone,C,10,1780,https://txschools.net/district/mexia-isd-147903
143,1177,24,057802,Pegasus School of Liberal Arts and Sciences,Dallas,D,10,277,https://txschools.net/district/pegasus-school-of-liberal-arts-and-sciences-057802
143,1177,24,085902,Post ISD,Garza,D,10,648,https://txschools.net/district/post-isd-085902
143,1177,24,206902,Richland Springs ISD,San Saba,C,10,101,https://txschools.net/district/richland-springs-isd-206902
143,1177,24,214902,San Isidro ISD,Starr,B,10,151,https://txschools.net/district/san-isidro-isd-214902
143,1177,24,031913,Santa Maria ISD,Cameron,B,10,502,https://txschools.net/district/santa-maria-isd-031913
143,1177,24,015807,Southwest Preparatory School,Bexar,C,10,849,https://txschools.net/district/southwest-preparatory-school-015807
143,1177,24,013801,St Mary's Academy Charter School,Bee,C,10,329,https://txschools.net/district/st-mary-s-academy-charter-school-013801
143,1177,24,232903,Uvalde CISD,Uvalde,F,10,3815,https://txschools.net/district/uvalde-cisd-232903
