# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/relative-performance-gains
# rows: 1175 (excluding this header and the column row)
# ranking: Texas school districts with the largest Relative Performance gains since 2023-24
# population: 1,175 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 9 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
136,1175,32,122901,Ft Davis ISD,Jeff Davis,C,9,63,72,818,https://txschools.net/district/ft-davis-isd-122901
136,1175,32,115901,Ft Hancock ISD,Hudspeth,C,9,70,79,390,https://txschools.net/district/ft-hancock-isd-115901
136,1175,32,127904,Hawley ISD,Jones,B,9,64,73,773,https://txschools.net/district/hawley-isd-127904
136,1175,32,057848,International Leadership of Texas (ILTexas),Dallas,B,9,70,79,26257,https://txschools.net/district/international-leadership-of-texas-iltexas-057848
136,1175,32,093903,Iola ISD,Grimes,A,9,76,85,656,https://txschools.net/district/iola-isd-093903
136,1175,32,057913,Lancaster ISD,Dallas,B,9,72,81,6431,https://txschools.net/district/lancaster-isd-057913
136,1175,32,245901,Lasara ISD,Willacy,B,9,64,73,330,https://txschools.net/district/lasara-isd-245901
136,1175,32,157901,Mason ISD,Mason,A,9,84,93,675,https://txschools.net/district/mason-isd-157901
136,1175,32,018902,Meridian ISD,Bosque,C,9,64,73,354,https://txschools.net/district/meridian-isd-018902
136,1175,32,112907,Miller Grove ISD,Hopkins,B,9,72,81,314,https://txschools.net/district/miller-grove-isd-112907
136,1175,32,090904,Pampa ISD,Gray,C,9,67,76,3036,https://txschools.net/district/pampa-isd-090904
136,1175,32,082903,Pearsall ISD,Frio,C,9,62,71,1900,https://txschools.net/district/pearsall-isd-082903
136,1175,32,123908,Port Neches-Groves ISD,Jefferson,B,9,71,80,5289,https://txschools.net/district/port-neches-groves-isd-123908
136,1175,32,015843,Prelude Preparatory Charter School,Bexar,B,9,74,83,165,https://txschools.net/district/prelude-preparatory-charter-school-015843
136,1175,32,067907,Ranger ISD,Eastland,D,9,59,68,262,https://txschools.net/district/ranger-isd-067907
136,1175,32,105902,San Marcos CISD,Hays,C,9,70,79,8134,https://txschools.net/district/san-marcos-cisd-105902
136,1175,32,075903,Schulenburg ISD,Fayette,C,9,70,79,644,https://txschools.net/district/schulenburg-isd-075903
136,1175,32,001909,Slocum ISD,Anderson,B,9,76,85,330,https://txschools.net/district/slocum-isd-001909
136,1175,32,011904,Smithville ISD,Bastrop,C,9,66,75,1864,https://txschools.net/district/smithville-isd-011904
136,1175,32,026902,Somerville ISD,Burleson,C,9,62,71,527,https://txschools.net/district/somerville-isd-026902
136,1175,32,182905,Strawn ISD,Palo Pinto,B,9,78,87,172,https://txschools.net/district/strawn-isd-182905
136,1175,32,091907,Tioga ISD,Grayson,A,9,75,84,610,https://txschools.net/district/tioga-isd-091907
136,1175,32,049903,Valley View ISD,Cooke,B,9,60,69,875,https://txschools.net/district/valley-view-isd-049903
136,1175,32,040902,Whiteface CISD,Cochran,B,9,75,84,294,https://txschools.net/district/whiteface-cisd-040902
169,1175,42,209901,Albany ISD,Shackelford,B,8,75,83,449,https://txschools.net/district/albany-isd-209901
169,1175,42,205901,Aransas Pass ISD,San Patricio,C,8,61,69,1595,https://txschools.net/district/aransas-pass-isd-205901
169,1175,42,011901,Bastrop ISD,Bastrop,C,8,62,70,13325,https://txschools.net/district/bastrop-isd-011901
169,1175,42,008903,Brazos ISD,Austin,B,8,80,88,824,https://txschools.net/district/brazos-isd-008903
169,1175,42,239903,Burton ISD,Washington,A,8,80,88,650,https://txschools.net/district/burton-isd-239903
