# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/per-student-spending-lowest
# rows: 1018 (excluding this header and the column row)
# ranking: Texas school districts with the lowest per-student spending in 2025-26
# population: 1,018 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 1 reported no figure for this measure and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
161,1018,0,043905,Frisco ISD,Collin,A,15444,62627,https://txschools.net/district/frisco-isd-043905
162,1018,0,086902,Harper ISD,Gillespie,B,15446,566,https://txschools.net/district/harper-isd-086902
163,1018,0,007905,Pleasanton ISD,Atascosa,C,15449,3301,https://txschools.net/district/pleasanton-isd-007905
164,1018,0,044902,Wellington ISD,Collingsworth,B,15473,516,https://txschools.net/district/wellington-isd-044902
165,1018,0,123910,Beaumont ISD,Jefferson,D,15492,15838,https://txschools.net/district/beaumont-isd-123910
166,1018,0,230902,Gilmer ISD,Upshur,B,15516,2923,https://txschools.net/district/gilmer-isd-230902
167,1018,0,129903,Kaufman ISD,Kaufman,B,15525,4208,https://txschools.net/district/kaufman-isd-129903
168,1018,0,091905,Howe ISD,Grayson,C,15526,1191,https://txschools.net/district/howe-isd-091905
169,1018,0,247904,Poth ISD,Wilson,A,15539,967,https://txschools.net/district/poth-isd-247904
170,1018,2,057910,Grand Prairie ISD,Dallas,B,15557,25445,https://txschools.net/district/grand-prairie-isd-057910
170,1018,2,031903,Harlingen CISD,Cameron,B,15557,16187,https://txschools.net/district/harlingen-cisd-031903
170,1018,2,007902,Jourdanton ISD,Atascosa,C,15557,1561,https://txschools.net/district/jourdanton-isd-007902
173,1018,0,186902,Fort Stockton ISD,Pecos,C,15565,11681,https://txschools.net/district/fort-stockton-isd-186902
