# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/average-teacher-salary-highest
# rows: 1180 (excluding this header and the column row)
# ranking: Texas school districts with the highest average teacher salary in 2025-26
# population: 1,180 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 4 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
91,1180,0,149902,Three Rivers ISD,Live Oak,C,73003,541,https://txschools.net/district/three-rivers-isd-149902
92,1180,0,182903,Mineral Wells ISD,Palo Pinto,B,72998,3244,https://txschools.net/district/mineral-wells-isd-182903
93,1180,0,015917,Southside ISD,Bexar,B,72969,6091,https://txschools.net/district/southside-isd-015917
94,1180,0,220905,Fort Worth ISD,Tarrant,C,72934,67315,https://txschools.net/district/fort-worth-isd-220905
95,1180,0,101916,La Porte ISD,Harris,B,72873,6900,https://txschools.net/district/la-porte-isd-101916
96,1180,0,057911,Highland Park ISD,Dallas,A,72769,6215,https://txschools.net/district/highland-park-isd-057911
97,1180,1,020901,Alvin ISD,Brazoria,B,72732,29994,https://txschools.net/district/alvin-isd-020901
97,1180,1,090905,Grandview-Hopkins ISD,Gray,C,72732,44,https://txschools.net/district/grandview-hopkins-isd-090905
99,1180,0,126903,Cleburne ISD,Johnson,C,72730,6776,https://txschools.net/district/cleburne-isd-126903
100,1180,0,224902,Woodson ISD,Throckmorton,B,72684,158,https://txschools.net/district/woodson-isd-224902
101,1180,0,092801,East Texas Charter Schools,Gregg,A,72669,125,https://txschools.net/district/east-texas-charter-schools-092801
102,1180,0,107905,Eustace ISD,Henderson,B,72660,1685,https://txschools.net/district/eustace-isd-107905
103,1180,0,115902,Sierra Blanca ISD,Hudspeth,C,72654,97,https://txschools.net/district/sierra-blanca-isd-115902
104,1180,0,220916,Hurst-Euless-Bedford ISD,Tarrant,B,72610,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
105,1180,0,081906,Dew ISD,Freestone,C,72589,170,https://txschools.net/district/dew-isd-081906
106,1180,0,057914,Mesquite ISD,Dallas,B,72538,36585,https://txschools.net/district/mesquite-isd-057914
107,1180,0,220802,Arlington Classics Academy,Tarrant,B,72535,1552,https://txschools.net/district/arlington-classics-academy-220802
108,1180,0,043907,McKinney ISD,Collin,B,72530,23667,https://txschools.net/district/mckinney-isd-043907
109,1180,0,101921,Tomball ISD,Harris,A,72529,23202,https://txschools.net/district/tomball-isd-101921
110,1180,0,079910,Stafford MSD,Fort Bend,B,72525,3529,https://txschools.net/district/stafford-msd-079910
111,1180,0,246801,Meridian World School LLC,Williamson,A,72522,1757,https://txschools.net/district/meridian-world-school-llc-246801
112,1180,0,101819,Amigos Por Vida-Friends for Life Pub Chtr Sch,Harris,A,72394,802,https://txschools.net/district/amigos-por-vida-friends-for-life-pub-chtr-sch-101819
113,1180,0,132902,Jayton-Girard ISD,Kent,A,72357,187,https://txschools.net/district/jayton-girard-isd-132902
114,1180,0,187907,Livingston ISD,Polk,C,72346,3988,https://txschools.net/district/livingston-isd-187907
115,1180,0,101907,Cypress-Fairbanks ISD,Harris,B,72328,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
116,1180,0,020906,Sweeny ISD,Brazoria,C,72295,1691,https://txschools.net/district/sweeny-isd-020906
117,1180,0,163908,Medina Valley ISD,Medina,B,72285,10442,https://txschools.net/district/medina-valley-isd-163908
