# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/social-studies-approaches-grade-level-lowest
# rows: 1147 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Social Studies — Approaches in 2025-26
# population: 1,147 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 37 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
145,1147,15,194904,Clarksville ISD,Red River,D,64,504,https://txschools.net/district/clarksville-isd-194904
145,1147,15,068901,Ector County ISD,Ector,C,64,31866,https://txschools.net/district/ector-county-isd-068901
145,1147,15,108903,Edcouch-Elsa ISD,Hidalgo,D,64,4162,https://txschools.net/district/edcouch-elsa-isd-108903
145,1147,15,070903,Ennis ISD,Ellis,C,64,6621,https://txschools.net/district/ennis-isd-070903
145,1147,15,248901,Kermit ISD,Winkler,D,64,1255,https://txschools.net/district/kermit-isd-248901
145,1147,15,121905,Kirbyville CISD,Jasper,C,64,1443,https://txschools.net/district/kirbyville-cisd-121905
145,1147,15,101855,Meyerpark Charter,Harris,C,64,259,https://txschools.net/district/meyerpark-charter-101855
145,1147,15,041902,Robert Lee ISD,Coke,B,64,253,https://txschools.net/district/robert-lee-isd-041902
145,1147,15,069901,Rocksprings ISD,Edwards,B,64,201,https://txschools.net/district/rocksprings-isd-069901
145,1147,15,100904,Silsbee ISD,Hardin,C,64,2377,https://txschools.net/district/silsbee-isd-100904
145,1147,15,001909,Slocum ISD,Anderson,B,64,330,https://txschools.net/district/slocum-isd-001909
145,1147,15,126908,Venus ISD,Johnson,C,64,2191,https://txschools.net/district/venus-isd-126908
161,1147,22,057806,Advantage Academy,Dallas,C,65,909,https://txschools.net/district/advantage-academy-057806
161,1147,22,025904,Blanket ISD,Brown,B,65,151,https://txschools.net/district/blanket-isd-025904
161,1147,22,176901,Burkeville ISD,Newton,C,65,245,https://txschools.net/district/burkeville-isd-176901
161,1147,22,210901,Center ISD,Shelby,C,65,2258,https://txschools.net/district/center-isd-210901
161,1147,22,116903,Commerce ISD,Hunt,D,65,1526,https://txschools.net/district/commerce-isd-116903
161,1147,22,052901,Crane ISD,Crane,D,65,1228,https://txschools.net/district/crane-isd-052901
